t,type,direction,price,mid,pnl,inventory,total_pnl,is_win
2865,noise,sell,89.98351419245795,90.32041333628338,0.2868991438254341,-3,208.24951280033793,True
2870,noise,sell,90.38830500393654,90.70775292930807,0.26944792537153434,-2,207.4069419466354,True
2876,noise,buy,92.33879469010812,92.00199489503957,0.28679979506854353,-3,205.15525781024093,True
2877,noise,sell,91.55774546579924,91.84477184063176,0.23702637483252148,-2,205.91395334829687,True
2878,noise,buy,92.14687175588165,91.81402575063025,0.2828460052513975,-3,206.3082915335513,True
2879,noise,buy,92.19841305247859,91.8530203105686,0.2953927419099898,-4,206.5367005956462,True
2881,noise,buy,92.09725649243133,91.73585287238981,0.3114036200415143,-5,207.36677396840287,True
2884,noise,sell,91.14225399207834,91.41629703608575,0.22404304400741354,-4,209.23859619393068,True
2889,noise,sell,91.21035429392816,91.50688921577746,0.24653492184930031,-3,209.17276239701312,True
2894,noise,buy,91.75779389673575,91.38978108610007,0.31801281063567616,-4,209.89209959668096,True
2895,noise,sell,91.17402781217778,91.47508260492442,0.2510547927466405,-3,209.8519483141302,True
2899,noise,buy,91.55356807624855,91.18516595925678,0.3184021169917742,-4,211.09010036812492,True
2900,noise,buy,91.68718781405848,91.30744675147012,0.3297410625883515,-5,210.98071826185986,True
2901,noise,buy,91.64139541106259,91.25066596725172,0.3407294438108693,-6,211.6553516267628,True
2902,noise,buy,91.75528206238288,91.3531746929316,0.35210736945127225,-7,211.44240664213476,True
2905,noise,sell,91.21123314262229,91.47962686813993,0.2183937255176403,-6,210.82563514119408,True
2906,noise,sell,91.14224281907782,91.41354274846468,0.22129992938685633,-5,211.49343978863243,True
2907,noise,buy,91.67204487398882,91.29850545853597,0.32353941545285353,-6,212.4421656537288,True
2912,noise,sell,91.00414896136998,91.23541314516055,0.18126418379057158,-5,213.05198371777192,True
2913,noise,sell,90.98381011291396,91.2153785914032,0.1815684784892369,-4,213.38372496504797,True
2919,noise,sell,91.0109902486226,91.20376854923943,0.14277830061682267,-3,213.6229434343199,True
2922,noise,sell,91.07584902848127,91.26239033402607,0.1365413055447931,-2,213.63361938550474,True
2925,noise,sell,90.67297494789848,90.87334802383171,0.15037307593322852,-1,214.6120770818267,True
2927,noise,buy,90.97068230758003,90.74327310759013,0.17740919998990706,-2,214.9695611980582,True
2928,noise,buy,91.03973478868049,90.79945133291037,0.19028345577012545,-3,215.09748820318788,True
2929,noise,sell,90.49468085247025,90.68889314940132,0.14421229693107024,-2,215.62337505064605,True
2930,noise,sell,90.42641127718132,90.62936257963193,0.15295130245061445,-1,215.94538749263543,True
2931,noise,buy,91.00255948008932,90.77294822604053,0.17961125404879114,-2,216.0314131002756,True
2932,noise,buy,91.07150404101344,90.82986158413543,0.19164245687801157,-3,216.1592288409638,True
2934,noise,sell,90.55090027864455,90.74867313175207,0.14777285310752292,-2,216.60056705122145,True
2936,noise,buy,91.29837718974763,91.05422763438112,0.19414955536650497,-3,216.23360760132982,True
2938,noise,buy,91.09902304005134,90.847872694738,0.20115034531333437,-4,217.1038227655725,True
2939,noise,buy,90.99863143746931,90.73804739854009,0.210584038929224,-5,217.80370798929334,True
2940,noise,sell,90.50475189596379,90.67859762629742,0.12384573033362471,-4,218.27480258084034,True
2943,noise,sell,90.04865227690998,90.24286078463696,0.14420850772698374,-3,220.21195845520913,True
2944,noise,buy,90.62639440370238,90.36117498832758,0.21521941537480133,-4,220.12223525951208,True
2945,noise,buy,90.5661460630801,90.284927530873,0.2312185322070917,-5,220.7084436215374,True
2946,noise,buy,90.560632395706,90.2642113619636,0.24642103374239072,-6,221.10844549982676,True
2950,noise,sell,90.17169140292613,90.36633568303247,0.1446442801063455,-5,220.69034385351983,True
2952,noise,buy,90.63837579038261,90.33200477423942,0.2563710161431885,-6,221.16836941362828,True
2953,noise,buy,90.61092965539292,90.29106332753497,0.26986632785795167,-7,221.73388442171301,True
2955,noise,buy,90.42467816688881,90.08968092347519,0.2849972434136248,-8,223.47855849354517,True
2958,noise,sell,89.54098006911215,89.7366716267941,0.14569155768195402,-7,226.49832442467573,True
2960,noise,buy,90.07909071781309,89.72938956740991,0.2997011504031775,-8,226.8989999907683,True
2961,noise,sell,89.50926567810836,89.71442597298473,0.15516029487636446,-7,227.2238690410461,True
2964,noise,buy,89.87765384447302,89.51382739480833,0.3138264496646855,-8,228.99188553794556,True
2967,noise,sell,89.61456854593114,89.83369266386747,0.1691241179363317,-7,226.6520875034089,True
2971,noise,sell,89.57826660115849,89.80134521103429,0.17307860987579887,-6,227.1015982831169,True
2973,noise,buy,90.31082957538388,89.96727956202034,0.2935500133635401,-7,226.44954219056422,True
2976,noise,buy,90.38575192540624,90.03617453075081,0.2995773946554266,-8,226.31685480410624,True
2977,noise,sell,89.96931544419527,90.16961831861173,0.15030287441645102,-7,225.4496073756353,True
2980,noise,sell,89.61887009384431,89.82311354497368,0.15424345112937204,-6,228.07938424223107,True
2983,noise,buy,89.89916883411655,89.56881284028603,0.28035599383052273,-7,229.9355444641874,True
2984,noise,buy,89.9591904390562,89.61733340289702,0.2918570361591833,-8,229.9377575620697,True
2986,noise,buy,90.26698426675553,89.92016425956747,0.2968200071880574,-9,227.861930715894,True
2987,noise,buy,90.18948880208994,89.8363819534507,0.3031068486392428,-10,228.96907831958424,True
2988,noise,buy,90.11262479352978,89.7519116535804,0.3107131399493824,-11,230.1744944582366,True
2990,noise,sell,90.00046252773903,90.14442480866737,0.09396228092833496,-10,226.00081203320815,True
2993,noise,buy,90.58954430926676,90.24439824978012,0.2951460594866376,-11,225.34622368156738,True
2997,noise,sell,90.0288434469653,90.1659564302852,0.08711298331990917,-10,226.34619667933134,True
2999,noise,buy,90.36982857273101,90.02947688312362,0.29035168960738816,-11,228.05134384055452,True
3000,noise,sell,89.82454895898074,89.95459887648224,0.08004991750149486,-10,229.00505183111113,True
3002,noise,sell,89.52652710957757,89.66258750036167,0.08606039078409537,-9,232.06122598310094,True
3004,noise,sell,89.47814821005099,89.62088618940084,0.092737979349846,-8,232.5792757610983,True
3005,noise,sell,89.46296802702429,89.6126348375097,0.09966681048541375,-7,232.7949533867128,True
3007,noise,buy,89.41022942065557,89.10462733384517,0.2556020868103957,-8,236.65660799917487,True
3010,noise,buy,89.29286482817659,88.95998894131041,0.28287588686617654,-9,238.14659102631913,True
3012,noise,sell,88.81220573471897,88.98688942712742,0.1246836924084505,-8,238.07917034637444,True
3013,noise,sell,88.655794139248,88.8432541814235,0.13746004217550195,-7,239.41571235418132,True
3015,noise,buy,89.08302508116344,88.73820837322381,0.2948167079396285,-8,240.4958497195188,True
3016,noise,buy,89.09888527711155,88.73641557639883,0.31246970071272245,-9,240.87266179483152,True
3025,noise,sell,88.63067340518666,88.85951480848836,0.17884140330170056,-8,239.9936101093275,True
3030,noise,sell,87.99957273268271,88.24508532835702,0.19551259567431317,-7,245.1545585460525,True
3031,noise,sell,87.94727992194942,88.20438373917635,0.207103817226934,-6,245.69657348754413,True
3033,noise,buy,88.5475727664426,88.15626701628382,0.3413057501587787,-7,246.37657957505803,True
3035,noise,buy,88.60232579276666,88.19132069614885,0.3610050966178136,-8,246.5422089126207,True
3038,noise,sell,87.80277496921659,88.07330598825263,0.22053101903604216,-7,247.75685759482656,True
3041,noise,sell,87.49428249307464,87.77835789589454,0.23407540281990863,-6,250.1055696441531,True
3044,noise,buy,88.01437537124339,87.60287696671412,0.3614984045292687,-7,251.56995362376495,True
3046,noise,sell,87.75427747568683,88.02846461589749,0.22418714021065683,-6,248.86502721969202,True
3047,noise,sell,87.68937514605166,87.96397176986527,0.22459662381360773,-5,249.52658091969886,True
3051,noise,buy,88.47528156194113,88.12176783058156,0.30351373135956977,-6,249.09111434747695,True
3052,noise,buy,88.58385247489895,88.22437657467756,0.30947590022138344,-7,248.8349377831223,True
3053,noise,sell,88.08300510221392,88.30875557726573,0.1757504750518109,-6,248.47003524005697,True
3057,noise,buy,88.07681315234058,87.74525860621608,0.28155454612449377,-7,252.18257161247936,True
3061,noise,sell,87.33254690205851,87.53203140984016,0.14948450778164785,-6,253.87464649489243,True
3065,noise,sell,87.23627789281342,87.44685823481272,0.16058034199930377,-5,254.59626588705635,True
3067,noise,buy,87.81211678036294,87.49336040927601,0.2687563710869341,-6,254.68251138582696,True
3068,noise,buy,87.6205928618944,87.28811193421542,0.2824809276789722,-7,256.24648316386936,True
3072,noise,sell,87.27861499517437,87.48318671610325,0.15457172092888244,-6,255.08553141158347,True
3075,noise,buy,87.93979518916554,87.61874708111,0.2710481080555354,-7,254.59321732959847,True
3079,noise,buy,88.18452925240781,87.86902121647272,0.26550803593509614,-8,253.15680641799463,True
3081,noise,sell,87.31082252281097,87.47693229008286,0.11610976727189097,-7,256.4596275963854,True
3082,noise,buy,87.84987105431834,87.53686668555044,0.2630043687679063,-8,256.3530911968802,True
3083,noise,sell,87.33287133382889,87.49626377010917,0.11339243628027589,-7,256.8413069566907,True
3084,noise,buy,87.86017635821274,87.54998175156334,0.2601946066494037,-8,256.77547569316084,True
3088,noise,buy,88.24457325767168,87.92651166398018,0.2680615936914961,-9,254.0812979875176,True
3093,noise,sell,88.00176205028939,88.15604066963937,0.10427861934998077,-8,252.16981555593486,True
3095,noise,buy,88.26244060288316,87.9402781168015,0.2721624860816661,-9,254.2180784647196,True
3097,informed,sell,87.89854112879972,88.05361027524637,-0.12148563271732656,-8,253.35315818516233,False
3099,informed,sell,88.08599385595532,88.2506505915399,-0.056424076047224506,-7,251.9414923903987,False
3101,noise,buy,88.41721359628482,88.10435306714172,0.2628605291431086,-8,253.27843559032908,True
3104,noise,sell,88.31969101786974,88.48859227950904,0.11890126163929153,-7,250.37342315302976,True
3105,noise,sell,88.41810746632189,88.59704003199477,0.12893256567288064,-6,249.79322145130254,True
3106,noise,sell,88.38635396402421,88.57585107887495,0.13949711485073807,-5,250.10985228487215,True
3109,noise,buy,88.70651942173781,88.40324750335527,0.253271918382535,-6,251.276142080853,True
3112,noise,sell,88.2155848505001,88.41593512416578,0.15035027366569126,-5,251.4003666296556,True
3114,noise,buy,88.61772545324361,88.31154017292322,0.25618528032039195,-6,252.22852666618883,True
3116,noise,buy,88.73842801048247,88.42100568672711,0.26742232375535196,-7,251.88915590712077,True
3117,noise,buy,88.71496360273187,88.38611689987006,0.27884670286181007,-8,252.46222411798192,True
3118,noise,sell,88.13121293763007,88.31137397454513,0.13016103691506659,-7,253.24032855749647,True
3119,noise,sell,87.99414276019314,88.17818266350602,0.13403990331287902,-6,254.3567076380832,True
3121,noise,buy,88.67083079630989,88.36444295357414,0.25638784273574516,-7,253.54553374041018,True
3123,noise,sell,88.1044099848252,88.27836539938811,0.12395541456291141,-6,254.32203203427537,True
3127,noise,buy,89.05960044727993,88.75845484844655,0.25114559883338644,-7,251.7426409387581,True
3129,noise,sell,88.51522947753676,88.68980629586129,0.12457681832452465,-6,252.39775762517945,True
3130,noise,sell,88.55546781632457,88.73878575620384,0.1333179398792737,-5,252.28719880300343,True
3140,noise,sell,88.05718779184774,88.21951650887519,0.11232871702744944,-4,255.04587375667415,True
3141,noise,sell,87.99964604287689,88.168907579756,0.11926153687910528,-3,255.4175710100301,True
3143,noise,sell,87.74009618244189,87.91983112011751,0.12973493767561878,-2,256.3445353266211,True
3144,noise,sell,87.83934947522106,88.0273332415686,0.13798376634754278,-1,256.31751485006646,True
3148,noise,buy,88.49830563149153,88.28632493701801,0.16198069447352453,-2,256.2705038490906,True
3149,noise,buy,88.47321024629439,88.24901028640693,0.17419995988745712,-3,256.5693331102002,True
3150,noise,sell,88.28943309196204,88.46612957251318,0.12669648055114352,-2,256.0946717324326,True
3154,noise,sell,88.4784395357064,88.66524346477408,0.13680392906767908,-1,255.88324787697846,True
3157,noise,sell,88.23567426216485,88.43097134795481,0.1452970857899601,0,256.3128170795877,True
3166,noise,buy,88.37375270363326,88.16633568670366,0.1574170169295968,-1,256.52023409651736,True
3170,noise,sell,88.28694294717047,88.48782548020135,0.15088253303087812,0,256.3996268360505,True
3171,noise,sell,88.13995907185372,88.34831709170633,0.15835801985261072,1,256.6079848559031,True
3172,noise,sell,87.96527284014519,88.1864348345077,0.17116199436250384,2,256.667264593067,True
3173,noise,buy,88.26915374088524,88.07492220824135,0.14423153264389726,1,256.63847087317816,True
3174,noise,sell,87.8598247601494,88.0822441532726,0.1724193931232037,2,256.86821221133266,True
3181,noise,buy,88.08304700739862,87.87995743254785,0.15308957485076463,1,256.6667283447339,True
3182,noise,buy,88.26258486380793,88.05300922773066,0.15957563607727537,0,257.049355775994,True
3184,noise,buy,88.27871073461388,88.06400517694469,0.1647055576691912,-1,257.26406133366316,True
3186,noise,buy,88.4190349065129,88.19303246905751,0.17600243745539218,-2,257.36103647900575,True
3190,noise,buy,88.1843902882522,87.94240036678116,0.1919899214710455,-3,258.1042906050295,True
3191,noise,buy,88.24630270167418,87.99150076137693,0.20480194029725568,-4,258.21179136153944,True
3199,noise,buy,88.16414071368,87.89533434945263,0.21880636422737326,-5,258.865263373464,True
3200,noise,buy,88.1573721939405,87.87546743607034,0.23190475787016568,-6,259.24650269824565,True
3204,noise,buy,88.05275002599997,87.7641815232097,0.2385685027902696,-7,260.2027866781998,True
3205,noise,buy,88.19785622295228,87.89989145413391,0.24796476881837465,-8,259.55078193054874,True
3207,noise,sell,87.48243861857296,87.62932245005571,0.09688383148275363,-7,261.8622177946571,True
3209,noise,buy,87.79783982104057,87.5014015412497,0.2464382797908627,-8,263.05410243609003,True
3212,noise,buy,87.6627170874828,87.34156129762408,0.27115578985872163,-9,264.65398017495363,True
3213,noise,buy,87.68091130007404,87.3448476350221,0.2860636650519382,-10,264.9604668034234,True
3218,noise,buy,87.701236597688,87.34211105146018,0.3091255462278156,-11,265.3469581852705,True
3219,noise,sell,87.40928720742096,87.56070287363951,0.10141566621855418,-10,263.0938638075164,True
3221,noise,buy,88.1485578391479,87.79613260393388,0.3024252352140138,-11,261.09199173978686,True
3224,noise,sell,87.75817894530353,87.89875263391696,0.09057368861342922,-10,260.1037450985864,True
3226,noise,sell,88.03611104871491,88.18474491644521,0.09863386773029674,-9,257.39245614103413,True
3227,noise,sell,87.9265693564977,88.08291952630344,0.1063501698057479,-8,258.4652348221158,True
3230,noise,buy,88.32543360021498,88.00181212379556,0.27362147641941875,-9,259.4377155185982,True
3232,informed,sell,87.76691834745621,87.92313270194003,-0.18552193164647973,-8,260.3020446697818,False
3233,noise,sell,87.79599852390025,87.95938701104933,0.11338848714907783,-7,260.1753986840565,True
3236,informed,sell,87.78962279897631,87.95936474692596,-0.06887960857214921,-6,260.3452964808698,False
3237,noise,sell,87.68754056512985,87.86342925086115,0.12588868573129447,-5,261.0967981429899,True
3240,noise,buy,87.78230216968822,87.50115119647256,0.23115097321565942,-6,263.1893393881485,True
3241,noise,sell,87.21007732877506,87.38460704385045,0.12452971507539416,-5,264.0631340189566,True
3242,noise,sell,87.34979966169018,87.53167324291569,0.1318735812255028,-4,263.5096766048559,True
3243,noise,sell,87.2097357569384,87.39914510572045,0.13940934878204986,-3,264.2291985024189,True
3244,noise,buy,87.92436786530573,87.66836579049294,0.20600207481278404,-4,263.67753852291423,True
